time,rad_dist,lon,lat,v_r,v_theta,v_phi
2018-08-01 00:00:00,151842287.309216,0.000000,0.000000,-0.205551,0.000000,0.000000
2018-08-02 00:00:00,151824268.293640,0.000000,0.000000,-0.211600,0.000000,-0.000000
2018-08-03 00:00:00,151805714.417443,-0.000000,0.000000,-0.217943,-0.000000,0.000000
2018-08-04 00:00:00,151786597.327697,0.000000,0.000000,-0.224648,-0.000000,0.000000
2018-08-05 00:00:00,151766883.082623,-0.000000,0.000000,-0.231776,0.000000,-0.000000
2018-08-06 00:00:00,151746532.700584,0.000000,0.000000,-0.239381,-0.000000,0.000000
2018-08-07 00:00:00,151725503.380797,0.000000,0.000000,-0.247495,0.000000,-0.000000
2018-08-08 00:00:00,151703750.769820,-0.000000,0.000000,-0.256120,-0.000000,0.000000
2018-08-09 00:00:00,151681232.530660,0.000000,0.000000,-0.265205,0.000000,-0.000000
2018-08-10 00:00:00,151657913.080198,-0.000000,-0.000000,-0.274643,-0.000000,0.000000
2018-08-11 00:00:00,151633768.726008,-0.000000,0.000000,-0.284269,0.000000,-0.000000
2018-08-12 00:00:00,151608791.855509,-0.000000,0.000000,-0.293879,0.000000,0.000000
2018-08-13 00:00:00,151582992.789843,0.000000,-0.000000,-0.303268,0.000000,-0.000000
2018-08-14 00:00:00,151556398.652221,0.000000,0.000000,-0.312258,-0.000000,0.000000
2018-08-15 00:00:00,151529049.747396,0.000000,-0.000000,-0.320724,0.000000,0.000000
2018-08-16 00:00:00,151500994.768211,0.000000,0.000000,-0.328595,0.000000,-0.000000
2018-08-17 00:00:00,151472286.204555,0.000000,0.000000,-0.335853,0.000000,0.000000
2018-08-18 00:00:00,151442976.808103,-0.000000,0.000000,-0.342508,-0.000000,0.000000
2018-08-19 00:00:00,151413117.330267,0.000000,-0.000000,-0.348592,-0.000000,0.000000
2018-08-20 00:00:00,151382755.323938,0.000000,-0.000000,-0.354147,-0.000000,-0.000000
2018-08-21 00:00:00,151351934.639194,0.000000,-0.000000,-0.359217,-0.000000,0.000000
2018-08-22 00:00:00,151320695.260071,0.000000,0.000000,-0.363847,0.000000,0.000000
2018-08-23 00:00:00,151289073.220875,0.000000,0.000000,-0.368083,-0.000000,0.000000
2018-08-24 00:00:00,151257100.443301,0.000000,0.000000,-0.371974,0.000000,0.000000
2018-08-25 00:00:00,151224804.424595,0.000000,0.000000,-0.375575,-0.000000,0.000000
2018-08-26 00:00:00,151192207.776270,-0.000000,0.000000,-0.378944,-0.000000,-0.000000
2018-08-27 00:00:00,151159327.661831,-0.000000,-0.000000,-0.382148,0.000000,0.000000
2018-08-28 00:00:00,151126175.209459,0.000000,-0.000000,-0.385261,0.000000,0.000000
2018-08-29 00:00:00,151092754.980801,-0.000000,-0.000000,-0.388360,0.000000,0.000000
2018-08-30 00:00:00,151059064.562788,-0.000000,0.000000,-0.391529,-0.000000,-0.000000
2018-08-31 00:00:00,151025094.326069,-0.000000,-0.000000,-0.394852,0.000000,0.000000
2018-09-01 00:00:00,150990827.377726,-0.000000,-0.000000,-0.398411,0.000000,0.000000
2018-09-02 00:00:00,150956239.745604,0.000000,0.000000,-0.402288,0.000000,0.000000
2018-09-03 00:00:00,150921300.878295,0.000000,0.000000,-0.406553,-0.000000,0.000000
2018-09-04 00:00:00,150885974.623215,-0.000000,0.000000,-0.411263,0.000000,-0.000000
2018-09-05 00:00:00,150850220.922430,-0.000000,0.000000,-0.416450,0.000000,0.000000
2018-09-06 00:00:00,150813998.474444,-0.000000,0.000000,-0.422109,0.000000,-0.000000
2018-09-07 00:00:00,150777268.459839,0.000000,-0.000000,-0.428185,0.000000,0.000000
2018-09-08 00:00:00,150739999.063874,0.000000,0.000000,-0.434572,-0.000000,0.000000
2018-09-09 00:00:00,150702170.029708,-0.000000,0.000000,-0.441111,-0.000000,0.000000
2018-09-10 00:00:00,150663776.114223,0.000000,0.000000,-0.447616,-0.000000,0.000000
2018-09-11 00:00:00,150624828.427027,0.000000,-0.000000,-0.453900,0.000000,0.000000
2018-09-12 00:00:00,150585353.293066,0.000000,0.000000,-0.459802,-0.000000,-0.000000
2018-09-13 00:00:00,150545389.147736,-0.000000,0.000000,-0.465204,-0.000000,0.000000
2018-09-14 00:00:00,150504982.533449,0.000000,0.000000,-0.470036,-0.000000,0.000000
2018-09-15 00:00:00,150464184.267375,-0.000000,0.000000,-0.474268,0.000000,-0.000000
2018-09-16 00:00:00,150423046.448060,0.000000,-0.000000,-0.477897,-0.000000,0.000000
2018-09-17 00:00:00,150381620.489867,0.000000,0.000000,-0.480941,-0.000000,-0.000000
2018-09-18 00:00:00,150339956.040428,0.000000,-0.000000,-0.483422,-0.000000,0.000000
2018-09-19 00:00:00,150298100.492228,-0.000000,0.000000,-0.485369,-0.000000,0.000000
2018-09-20 00:00:00,150256098.788350,-0.000000,0.000000,-0.486811,0.000000,0.000000
2018-09-21 00:00:00,150213993.274246,0.000000,-0.000000,-0.487778,-0.000000,0.000000
2018-09-22 00:00:00,150171823.417445,0.000000,-0.000000,-0.488307,-0.000000,0.000000
2018-09-23 00:00:00,150129625.288561,0.000000,0.000000,-0.488440,-0.000000,0.000000
2018-09-24 00:00:00,150087430.768331,0.000000,-0.000000,-0.488233,0.000000,0.000000
2018-09-25 00:00:00,150045266.518038,0.000000,-0.000000,-0.487752,0.000000,0.000000
2018-09-26 00:00:00,150003152.820075,0.000000,0.000000,-0.487077,-0.000000,0.000000
2018-09-27 00:00:00,149961102.449191,-0.000000,0.000000,-0.486302,-0.000000,0.000000
2018-09-28 00:00:00,149919119.757072,-0.000000,0.000000,-0.485528,0.000000,0.000000
2018-09-29 00:00:00,149877200.134967,0.000000,-0.000000,-0.484860,-0.000000,-0.000000
2018-09-30 00:00:00,149835329.969509,0.000000,0.000000,-0.484400,0.000000,0.000000
2018-10-01 00:00:00,149793487.151263,0.000000,0.000000,-0.484241,-0.000000,0.000000
2018-10-02 00:00:00,149751642.162846,-0.000000,0.000000,-0.484461,-0.000000,0.000000
2018-10-03 00:00:00,149709759.775187,0.000000,0.000000,-0.485114,0.000000,0.000000
2018-10-04 00:00:00,149667801.395930,0.000000,0.000000,-0.486221,-0.000000,0.000000
2018-10-05 00:00:00,149625728.091260,0.000000,0.000000,-0.487768,0.000000,0.000000
2018-10-06 00:00:00,149583504.184581,-0.000000,0.000000,-0.489693,-0.000000,0.000000
2018-10-07 00:00:00,149541101.107465,-0.000000,0.000000,-0.491894,-0.000000,-0.000000
2018-10-08 00:00:00,149498500.916065,-0.000000,0.000000,-0.494231,-0.000000,0.000000
2018-10-09 00:00:00,149455698.754176,-0.000000,0.000000,-0.496542,0.000000,0.000000
2018-10-10 00:00:00,149412703.696205,0.000000,0.000000,-0.498670,0.000000,0.000000
2018-10-11 00:00:00,149369537.837055,-0.000000,-0.000000,-0.500475,0.000000,0.000000
2018-10-12 00:00:00,149326234.007370,0.000000,0.000000,-0.501849,0.000000,0.000000
2018-10-13 00:00:00,149282832.817100,-0.000000,0.000000,-0.502720,-0.000000,0.000000
2018-10-14 00:00:00,149239379.742140,-0.000000,0.000000,-0.503046,0.000000,0.000000
2018-10-15 00:00:00,149195922.741664,-0.000000,0.000000,-0.502809,-0.000000,0.000000
2018-10-16 00:00:00,149152510.596068,0.000000,0.000000,-0.502008,0.000000,0.000000
2018-10-17 00:00:00,149109191.918356,-0.000000,0.000000,-0.500647,0.000000,0.000000
2018-10-18 00:00:00,149066014.658742,0.000000,0.000000,-0.498736,0.000000,0.000000
2018-10-19 00:00:00,149023025.874776,-0.000000,0.000000,-0.496286,0.000000,0.000000
2018-10-20 00:00:00,148980271.540845,0.000000,0.000000,-0.493312,0.000000,0.000000
2018-10-21 00:00:00,148937796.194926,0.000000,0.000000,-0.489832,-0.000000,0.000000
2018-10-22 00:00:00,148895642.258826,-0.000000,0.000000,-0.485878,-0.000000,0.000000
2018-10-23 00:00:00,148853848.927646,-0.000000,0.000000,-0.481494,0.000000,0.000000
2018-10-24 00:00:00,148812450.616793,0.000000,-0.000000,-0.476746,-0.000000,-0.000000
2018-10-25 00:00:00,148771475.083646,-0.000000,0.000000,-0.471724,0.000000,0.000000
2018-10-26 00:00:00,148730941.484760,-0.000000,0.000000,-0.466536,-0.000000,0.000000
2018-10-27 00:00:00,148690858.738891,0.000000,0.000000,-0.461309,0.000000,0.000000
2018-10-28 00:00:00,148651224.581442,0.000000,0.000000,-0.456174,-0.000000,0.000000
2018-10-29 00:00:00,148612025.587668,0.000000,0.000000,-0.451256,0.000000,0.000000
2018-10-30 00:00:00,148573238.243254,0.000000,0.000000,-0.446661,-0.000000,0.000000
2018-10-31 00:00:00,148534830.937394,0.000000,0.000000,-0.442469,0.000000,0.000000
2018-11-01 00:00:00,148496766.627943,0.000000,0.000000,-0.438726,0.000000,0.000000
2018-11-02 00:00:00,148459005.905133,0.000000,0.000000,-0.435440,0.000000,0.000000
2018-11-03 00:00:00,148421510.217307,0.000000,0.000000,-0.432583,-0.000000,0.000000
2018-11-04 00:00:00,148384245.050801,0.000000,-0.000000,-0.430090,0.000000,0.000000
2018-11-05 00:00:00,148347182.836433,0.000000,0.000000,-0.427867,-0.000000,0.000000
2018-11-06 00:00:00,148310305.305587,-0.000000,0.000000,-0.425794,0.000000,-0.000000
2018-11-07 00:00:00,148273605.004968,0.000000,0.000000,-0.423742,0.000000,-0.000000
2018-11-08 00:00:00,148237085.763996,-0.000000,0.000000,-0.421582,0.000000,-0.000000
2018-11-09 00:00:00,148200762.098529,-0.000000,0.000000,-0.419197,0.000000,0.000000
2018-11-10 00:00:00,148164657.760796,-0.000000,-0.000000,-0.416491,0.000000,0.000000
2018-11-11 00:00:00,148128803.808427,0.000000,0.000000,-0.413391,-0.000000,0.000000
2018-11-12 00:00:00,148093236.601451,0.000000,0.000000,-0.409847,-0.000000,0.000000
2018-11-13 00:00:00,148057996.052559,-0.000000,-0.000000,-0.405825,0.000000,-0.000000
2018-11-14 00:00:00,148023124.310313,0.000000,-0.000000,-0.401307,0.000000,0.000000
2018-11-15 00:00:00,147988664.909282,0.000000,-0.000000,-0.396279,0.000000,-0.000000
2018-11-16 00:00:00,147954662.310171,0.000000,0.000000,-0.390731,-0.000000,0.000000
2018-11-17 00:00:00,147921161.681590,0.000000,0.000000,-0.384658,0.000000,0.000000
2018-11-18 00:00:00,147888208.731413,0.000000,0.000000,-0.378053,0.000000,0.000000
2018-11-19 00:00:00,147855849.368151,-0.000000,0.000000,-0.370918,0.000000,0.000000
2018-11-20 00:00:00,147824128.961820,0.000000,0.000000,-0.363266,0.000000,0.000000
2018-11-21 00:00:00,147793090.998080,-0.000000,0.000000,-0.355129,-0.000000,0.000000
2018-11-22 00:00:00,147762775.013300,-0.000000,-0.000000,-0.346566,0.000000,-0.000000
2018-11-23 00:00:00,147733213.891834,-0.000000,-0.000000,-0.337674,-0.000000,0.000000
2018-11-24 00:00:00,147704430.887565,0.000000,0.000000,-0.328578,-0.000000,0.000000
2018-11-25 00:00:00,147676437.004848,-0.000000,0.000000,-0.319434,0.000000,0.000000
2018-11-26 00:00:00,147649229.475531,-0.000000,0.000000,-0.310402,-0.000000,-0.000000
2018-11-27 00:00:00,147622791.870212,0.000000,0.000000,-0.301634,0.000000,-0.000000
2018-11-28 00:00:00,147597095.923360,-0.000000,0.000000,-0.293251,0.000000,0.000000
2018-11-29 00:00:00,147572104.659427,0.000000,0.000000,-0.285332,-0.000000,0.000000
2018-11-30 00:00:00,147547776.132340,-0.000000,0.000000,-0.277912,-0.000000,-0.000000
2018-12-01 00:00:00,147524067.122899,-0.000000,0.000000,-0.270987,0.000000,-0.000000
2018-12-02 00:00:00,147500936.371183,0.000000,0.000000,-0.264518,0.000000,0.000000
2018-12-03 00:00:00,147478347.176488,-0.000000,-0.000000,-0.258439,0.000000,-0.000000
2018-12-04 00:00:00,147456269.357722,0.000000,-0.000000,-0.252665,0.000000,-0.000000
2018-12-05 00:00:00,147434680.615136,0.000000,0.000000,-0.247101,-0.000000,-0.000000
2018-12-06 00:00:00,147413567.318396,-0.000000,-0.000000,-0.241642,-0.000000,0.000000
2018-12-07 00:00:00,147392924.728246,0.000000,0.000000,-0.236188,-0.000000,0.000000
2018-12-08 00:00:00,147372756.677494,-0.000000,0.000000,-0.230642,0.000000,0.000000
2018-12-09 00:00:00,147353074.793019,-0.000000,0.000000,-0.224921,0.000000,0.000000
2018-12-10 00:00:00,147333897.406469,0.000000,-0.000000,-0.218954,-0.000000,-0.000000
2018-12-11 00:00:00,147315248.343273,-0.000000,-0.000000,-0.212683,-0.000000,-0.000000
2018-12-12 00:00:00,147297155.777676,0.000000,0.000000,-0.206065,0.000000,0.000000
2018-12-13 00:00:00,147279651.297894,0.000000,-0.000000,-0.199065,0.000000,-0.000000
2018-12-14 00:00:00,147262769.256720,0.000000,0.000000,-0.191652,0.000000,0.000000
2018-12-15 00:00:00,147246546.406741,0.000000,-0.000000,-0.183801,0.000000,-0.000000
2018-12-16 00:00:00,147231021.745318,-0.000000,0.000000,-0.175486,0.000000,0.000000
2018-12-17 00:00:00,147216236.422580,-0.000000,0.000000,-0.166683,-0.000000,0.000000
2018-12-18 00:00:00,147202233.493530,-0.000000,-0.000000,-0.157373,-0.000000,-0.000000
2018-12-19 00:00:00,147189057.228907,-0.000000,0.000000,-0.147548,0.000000,0.000000
2018-12-20 00:00:00,147176751.668495,-0.000000,0.000000,-0.137223,-0.000000,0.000000
2018-12-21 00:00:00,147165358.166562,0.000000,0.000000,-0.126447,-0.000000,0.000000
2018-12-22 00:00:00,147154911.918493,-0.000000,0.000000,-0.115315,0.000000,0.000000
2018-12-23 00:00:00,147145437.893170,0.000000,0.000000,-0.103969,0.000000,-0.000000
2018-12-24 00:00:00,147136947.094070,-0.000000,-0.000000,-0.092587,0.000000,0.000000
2018-12-25 00:00:00,147129434.320437,-0.000000,0.000000,-0.081361,0.000000,-0.000000
2018-12-26 00:00:00,147122878.300052,0.000000,0.000000,-0.070466,-0.000000,0.000000
2018-12-27 00:00:00,147117244.258236,0.000000,-0.000000,-0.060037,-0.000000,0.000000
2018-12-28 00:00:00,147112488.132719,0.000000,-0.000000,-0.050153,0.000000,0.000000
2018-12-29 00:00:00,147108561.248557,-0.000000,0.000000,-0.040842,-0.000000,-0.000000
2018-12-30 00:00:00,147105414.457633,-0.000000,0.000000,-0.032090,-0.000000,0.000000
2018-12-31 00:00:00,147103001.250628,-0.000000,0.000000,-0.023852,-0.000000,0.000000
2019-01-01 00:00:00,147101279.815031,-0.000000,0.000000,-0.016065,-0.000000,-0.000000
2019-01-02 00:00:00,147100214.264108,0.000000,0.000000,-0.008657,0.000000,0.000000
2019-01-03 00:00:00,147099775.308709,-0.000000,0.000000,-0.001547,-0.000000,0.000000
2019-01-04 00:00:00,147099940.577447,0.000000,0.000000,0.005343,0.000000,0.000000
2019-01-05 00:00:00,147100694.696892,0.000000,0.000000,0.012097,-0.000000,0.000000
2019-01-06 00:00:00,147102029.173481,-0.000000,0.000000,0.018790,-0.000000,0.000000
2019-01-07 00:00:00,147103942.090896,0.000000,0.000000,0.025498,-0.000000,-0.000000
2019-01-08 00:00:00,147106437.645945,0.000000,0.000000,0.032288,0.000000,0.000000
2019-01-09 00:00:00,147109525.574871,0.000000,-0.000000,0.039220,-0.000000,0.000000
2019-01-10 00:00:00,147113220.549644,-0.000000,0.000000,0.046348,-0.000000,0.000000
2019-01-11 00:00:00,147117541.634311,0.000000,0.000000,0.053721,0.000000,-0.000000
2019-01-12 00:00:00,147122511.877790,-0.000000,0.000000,0.061383,0.000000,0.000000
2019-01-13 00:00:00,147128158.081638,0.000000,-0.000000,0.069375,-0.000000,-0.000000
2019-01-14 00:00:00,147134510.722066,-0.000000,0.000000,0.077742,-0.000000,-0.000000
2019-01-15 00:00:00,147141603.925815,-0.000000,-0.000000,0.086525,-0.000000,-0.000000
2019-01-16 00:00:00,147149475.300093,-0.000000,-0.000000,0.095761,-0.000000,0.000000
2019-01-17 00:00:00,147158165.307039,-0.000000,0.000000,0.105478,-0.000000,0.000000
2019-01-18 00:00:00,147167715.790102,-0.000000,-0.000000,0.115677,0.000000,0.000000
2019-01-19 00:00:00,147178167.286628,-0.000000,-0.000000,0.126324,-0.000000,-0.000000
2019-01-20 00:00:00,147189555.016931,-0.000000,-0.000000,0.137330,-0.000000,0.000000
2019-01-21 00:00:00,147201903.990423,-0.000000,0.000000,0.148546,0.000000,-0.000000
2019-01-22 00:00:00,147215224.360921,-0.000000,0.000000,0.159781,-0.000000,0.000000
2019-01-23 00:00:00,147229508.551413,0.000000,0.000000,0.170822,0.000000,-0.000000
2019-01-24 00:00:00,147244731.291986,0.000000,-0.000000,0.181478,-0.000000,-0.000000
2019-01-25 00:00:00,147260852.616885,-0.000000,-0.000000,0.191604,0.000000,0.000000
2019-01-26 00:00:00,147277822.729700,-0.000000,-0.000000,0.201117,-0.000000,0.000000
2019-01-27 00:00:00,147295587.194309,-0.000000,-0.000000,0.209991,0.000000,0.000000
2019-01-28 00:00:00,147314091.258050,-0.000000,0.000000,0.218243,0.000000,-0.000000
2019-01-29 00:00:00,147333282.818290,-0.000000,0.000000,0.225914,0.000000,0.000000
2019-01-30 00:00:00,147353114.125920,-0.000000,0.000000,0.233062,0.000000,0.000000
2019-01-31 00:00:00,147373542.592808,0.000000,0.000000,0.239748,0.000000,0.000000
2019-02-01 00:00:00,147394531.092331,0.000000,0.000000,0.246036,-0.000000,0.000000
2019-02-02 00:00:00,147416048.041714,0.000000,0.000000,0.251991,-0.000000,0.000000
2019-02-03 00:00:00,147438067.429107,0.000000,0.000000,0.257677,0.000000,0.000000
2019-02-04 00:00:00,147460568.845329,0.000000,0.000000,0.263160,-0.000000,-0.000000
2019-02-05 00:00:00,147483537.515523,-0.000000,0.000000,0.268504,-0.000000,0.000000
2019-02-06 00:00:00,147506964.299828,0.000000,0.000000,0.273775,-0.000000,0.000000
2019-02-07 00:00:00,147530845.637181,-0.000000,0.000000,0.279037,0.000000,-0.000000
2019-02-08 00:00:00,147555183.430549,0.000000,-0.000000,0.284352,0.000000,0.000000
2019-02-09 00:00:00,147579984.900337,-0.000000,0.000000,0.289780,-0.000000,-0.000000
2019-02-10 00:00:00,147605262.450466,0.000000,0.000000,0.295382,-0.000000,-0.000000
2019-02-11 00:00:00,147631033.586689,-0.000000,0.000000,0.301216,0.000000,-0.000000
2019-02-12 00:00:00,147657320.890910,-0.000000,0.000000,0.307340,0.000000,0.000000
2019-02-13 00:00:00,147684151.984380,-0.000000,-0.000000,0.313813,0.000000,0.000000
2019-02-14 00:00:00,147711559.307181,0.000000,0.000000,0.320687,0.000000,0.000000
2019-02-15 00:00:00,147739579.414877,-0.000000,0.000000,0.328003,0.000000,-0.000000
2019-02-16 00:00:00,147768251.389794,0.000000,0.000000,0.335776,0.000000,-0.000000
2019-02-17 00:00:00,147797613.978643,-0.000000,0.000000,0.343981,0.000000,-0.000000
2019-02-18 00:00:00,147827701.332475,0.000000,0.000000,0.352534,0.000000,0.000000
2019-02-19 00:00:00,147858537.809260,-0.000000,0.000000,0.361293,0.000000,0.000000
2019-02-20 00:00:00,147890133.032167,-0.000000,-0.000000,0.370063,-0.000000,0.000000
2019-02-21 00:00:00,147922478.793264,0.000000,0.000000,0.378631,-0.000000,0.000000
2019-02-22 00:00:00,147955548.970841,-0.000000,0.000000,0.386802,0.000000,-0.000000
2019-02-23 00:00:00,147989302.467190,0.000000,0.000000,0.394429,0.000000,-0.000000
2019-02-24 00:00:00,148023688.012280,-0.000000,0.000000,0.401423,-0.000000,-0.000000
2019-02-25 00:00:00,148058649.254096,0.000000,-0.000000,0.407754,0.000000,0.000000
2019-02-26 00:00:00,148094128.944266,0.000000,0.000000,0.413428,0.000000,-0.000000
2019-02-27 00:00:00,148130071.750320,-0.000000,-0.000000,0.418481,0.000000,0.000000
2019-02-28 00:00:00,148166425.806228,0.000000,-0.000000,0.422956,-0.000000,0.000000
2019-03-01 00:00:00,148203143.381369,0.000000,0.000000,0.426904,-0.000000,0.000000
2019-03-02 00:00:00,148240181.072248,-0.000000,0.000000,0.430375,0.000000,-0.000000
2019-03-03 00:00:00,148277499.828844,0.000000,-0.000000,0.433419,-0.000000,0.000000
2019-03-04 00:00:00,148315065.008700,0.000000,0.000000,0.436088,-0.000000,0.000000
2019-03-05 00:00:00,148352846.547979,0.000000,0.000000,0.438436,-0.000000,-0.000000
2019-03-06 00:00:00,148390819.260904,-0.000000,-0.000000,0.440523,0.000000,0.000000
2019-03-07 00:00:00,148428963.228303,0.000000,0.000000,0.442412,-0.000000,-0.000000
2019-03-08 00:00:00,148467264.211344,-0.000000,-0.000000,0.444169,0.000000,-0.000000
2019-03-09 00:00:00,148505714.026399,-0.000000,0.000000,0.445869,0.000000,-0.000000
2019-03-10 00:00:00,148544310.835736,-0.000000,0.000000,0.447585,-0.000000,0.000000
2019-03-11 00:00:00,148583059.335387,-0.000000,0.000000,0.449393,-0.000000,-0.000000
2019-03-12 00:00:00,148621970.839704,-0.000000,0.000000,0.451371,0.000000,-0.000000
2019-03-13 00:00:00,148661063.254638,-0.000000,-0.000000,0.453593,-0.000000,0.000000
2019-03-14 00:00:00,148700360.885817,0.000000,0.000000,0.456133,-0.000000,-0.000000
2019-03-15 00:00:00,148739893.941429,-0.000000,0.000000,0.459052,-0.000000,0.000000
2019-03-16 00:00:00,148779697.482170,-0.000000,-0.000000,0.462400,-0.000000,0.000000
2019-03-17 00:00:00,148819809.492558,-0.000000,0.000000,0.466193,0.000000,-0.000000
2019-03-18 00:00:00,148860267.791536,-0.000000,-0.000000,0.470407,0.000000,0.000000
2019-03-19 00:00:00,148901105.770577,-0.000000,0.000000,0.474964,0.000000,0.000000
2019-03-20 00:00:00,148942347.467936,0.000000,-0.000000,0.479726,0.000000,0.000000
2019-03-21 00:00:00,148984003.069443,-0.000000,0.000000,0.484512,-0.000000,0.000000
2019-03-22 00:00:00,149026066.166104,0.000000,-0.000000,0.489126,-0.000000,-0.000000
2019-03-23 00:00:00,149068513.667371,-0.000000,-0.000000,0.493383,-0.000000,-0.000000
2019-03-24 00:00:00,149111308.300879,0.000000,0.000000,0.497142,0.000000,-0.000000
2019-03-25 00:00:00,149154402.717207,-0.000000,0.000000,0.500311,-0.000000,0.000000
2019-03-26 00:00:00,149197743.895517,0.000000,-0.000000,0.502850,0.000000,0.000000
2019-03-27 00:00:00,149241276.848593,0.000000,-0.000000,0.504752,0.000000,-0.000000
2019-03-28 00:00:00,149284947.195447,-0.000000,-0.000000,0.506035,0.000000,-0.000000
2019-03-29 00:00:00,149328702.647559,0.000000,-0.000000,0.506727,-0.000000,0.000000
2019-03-30 00:00:00,149372493.700899,0.000000,-0.000000,0.506865,-0.000000,-0.000000
2019-03-31 00:00:00,149416273.878019,0.000000,0.000000,0.506482,-0.000000,0.000000
2019-04-01 00:00:00,149459999.813938,0.000000,-0.000000,0.505615,-0.000000,0.000000
2019-04-02 00:00:00,149503631.396199,0.000000,0.000000,0.504304,0.000000,0.000000
2019-04-03 00:00:00,149547132.085913,0.000000,0.000000,0.502593,-0.000000,0.000000
2019-04-04 00:00:00,149590469.471386,-0.000000,-0.000000,0.500534,-0.000000,-0.000000
2019-04-05 00:00:00,149633616.038504,-0.000000,0.000000,0.498187,-0.000000,0.000000
2019-04-06 00:00:00,149676550.083734,-0.000000,0.000000,0.495627,0.000000,-0.000000
2019-04-07 00:00:00,149719256.652898,0.000000,0.000000,0.492936,-0.000000,0.000000
2019-04-08 00:00:00,149761728.370674,0.000000,0.000000,0.490207,-0.000000,-0.000000
2019-04-09 00:00:00,149803966.036087,-0.000000,0.000000,0.487535,-0.000000,0.000000
2019-04-10 00:00:00,149845978.890568,0.000000,0.000000,0.485019,0.000000,0.000000
2019-04-11 00:00:00,149887784.497474,0.000000,0.000000,0.482753,0.000000,0.000000
2019-04-12 00:00:00,149929408.181845,0.000000,0.000000,0.480821,0.000000,0.000000
2019-04-13 00:00:00,149970881.954381,0.000000,0.000000,0.479292,0.000000,0.000000
2019-04-14 00:00:00,150012242.798176,0.000000,0.000000,0.478212,0.000000,0.000000
2019-04-15 00:00:00,150053530.177381,0.000000,0.000000,0.477590,-0.000000,0.000000
2019-04-16 00:00:00,150094782.703627,0.000000,-0.000000,0.477395,0.000000,0.000000
2019-04-17 00:00:00,150136034.122995,-0.000000,-0.000000,0.477547,-0.000000,0.000000
2019-04-18 00:00:00,150177309.136502,0.000000,0.000000,0.477917,-0.000000,-0.000000
2019-04-19 00:00:00,150218619.881324,0.000000,-0.000000,0.478345,0.000000,-0.000000
2019-04-20 00:00:00,150259963.939552,-0.000000,0.000000,0.478660,-0.000000,-0.000000
2019-04-21 00:00:00,150301324.372584,0.000000,0.000000,0.478700,0.000000,0.000000
2019-04-22 00:00:00,150342671.641687,0.000000,0.000000,0.478337,0.000000,-0.000000
2019-04-23 00:00:00,150383966.717207,0.000000,0.000000,0.477480,-0.000000,0.000000
2019-04-24 00:00:00,150425164.481519,-0.000000,-0.000000,0.476078,-0.000000,0.000000
2019-04-25 00:00:00,150466216.707707,0.000000,0.000000,0.474110,0.000000,-0.000000
2019-04-26 00:00:00,150507074.252726,0.000000,-0.000000,0.471573,0.000000,0.000000
2019-04-27 00:00:00,150547688.432845,0.000000,-0.000000,0.468479,0.000000,0.000000
2019-04-28 00:00:00,150588011.751115,0.000000,-0.000000,0.464843,-0.000000,-0.000000
2019-04-29 00:00:00,150627998.224801,-0.000000,0.000000,0.460684,0.000000,0.000000
2019-04-30 00:00:00,150667603.561484,-0.000000,-0.000000,0.456024,-0.000000,-0.000000
2019-05-01 00:00:00,150706785.398409,-0.000000,0.000000,0.450886,-0.000000,0.000000
2019-05-02 00:00:00,150745503.772141,0.000000,0.000000,0.445302,0.000000,0.000000
2019-05-03 00:00:00,150783721.927745,0.000000,0.000000,0.439315,0.000000,0.000000
2019-05-04 00:00:00,150821407.502074,-0.000000,0.000000,0.432985,-0.000000,0.000000
2019-05-05 00:00:00,150858534.020517,-0.000000,0.000000,0.426389,0.000000,-0.000000
2019-05-06 00:00:00,150895082.539694,-0.000000,0.000000,0.419623,0.000000,0.000000
2019-05-07 00:00:00,150931043.177153,-0.000000,-0.000000,0.412800,0.000000,-0.000000
2019-05-08 00:00:00,150966416.229803,-0.000000,0.000000,0.406042,-0.000000,-0.000000
2019-05-09 00:00:00,151001212.620934,0.000000,0.000000,0.399471,0.000000,0.000000
2019-05-10 00:00:00,151035453.522683,0.000000,0.000000,0.393201,0.000000,0.000000
2019-05-11 00:00:00,151069169.132689,0.000000,0.000000,0.387325,-0.000000,0.000000
2019-05-12 00:00:00,151102396.686760,0.000000,0.000000,0.381912,-0.000000,0.000000
2019-05-13 00:00:00,151135177.838262,-0.000000,-0.000000,0.376995,0.000000,-0.000000
2019-05-14 00:00:00,151167555.549926,0.000000,0.000000,0.372569,0.000000,0.000000
2019-05-15 00:00:00,151199570.674548,0.000000,0.000000,0.368591,-0.000000,-0.000000
2019-05-16 00:00:00,151231258.484262,0.000000,-0.000000,0.364975,0.000000,0.000000
2019-05-17 00:00:00,151262645.527166,0.000000,0.000000,0.361607,0.000000,0.000000
2019-05-18 00:00:00,151293747.267347,-0.000000,0.000000,0.358347,0.000000,0.000000
2019-05-19 00:00:00,151324566.905337,0.000000,-0.000000,0.355053,-0.000000,0.000000
2019-05-20 00:00:00,151355095.547628,-0.000000,0.000000,0.351590,0.000000,-0.000000
2019-05-21 00:00:00,151385313.572109,-0.000000,-0.000000,0.347846,0.000000,0.000000
2019-05-22 00:00:00,151415192.766663,-0.000000,0.000000,0.343735,-0.000000,0.000000
2019-05-23 00:00:00,151444698.715096,0.000000,0.000000,0.339199,-0.000000,-0.000000
